收寄城市,寄达城市,委办_40t,委办_20t,委办_12t,自办_40t,自办_20t,自办_12t,邮路总条数,邮路总长度,城市间距离,车辆成本,大小边标记
昆明,深圳,,,,,,,,,,,
昆明,东莞,,,,,,,,,,,
昆明,湛江,,,,,,,,,,,
昆明,中山,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1351.0,1351.0,14303.037,
昆明,南宁,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1568.0,784.0,13693.344000000001,小
昆明,柳州,,,,,,,,,,,
昆明,海口,,,,,,,,,,,
昆明,重庆,,,,,,,,,,,
昆明,成都,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1696.0,848.0,14811.168000000001,小
昆明,南充,,,,,,,,,,,
昆明,内江,,,,,,,,,,,
昆明,贵阳,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1554.0,518.0,13071.212,小
昆明,昆明,,,,,,,,,,,
昆明,大理州,4.0,0.0,0.0,4.0,0.0,0.0,8.0,2672.0,334.0,30213.64,大
昆明,拉萨,,,,,,,,,,,
昆明,西安,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4524.0,1508.0,43873.75199999999,小
昆明,宝鸡,,,,,,,,,,,
昆明,兰州,,,,,,,,,,,
昆明,西宁,,,,,,,,,,,
昆明,银川,,,,,,,,,,,
昆明,乌鲁木齐,,,,,,,,,,,
昆明,阿克苏,,,,,,,,,,,
昆明,喀什,,,,,,,,,,,
大理州,北京,,,,,,,,,,,
大理州,天津,,,,,,,,,,,
大理州,石家庄,,,,,,,,,,,
大理州,唐山,,,,,,,,,,,
大理州,廊坊,,,,,,,,,,,
大理州,保定,,,,,,,,,,,
大理州,太原,,,,,,,,,,,
大理州,侯马,,,,,,,,,,,
大理州,呼和浩特,,,,,,,,,,,
大理州,包头,,,,,,,,,,,
大理州,沈阳,,,,,,,,,,,
大理州,大连,,,,,,,,,,,
大理州,锦州,,,,,,,,,,,
大理州,长春,,,,,,,,,,,
大理州,哈尔滨,,,,,,,,,,,
大理州,上海,,,,,,,,,,,
大理州,南京,,,,,,,,,,,
大理州,常州,,,,,,,,,,,
大理州,无锡,,,,,,,,,,,
大理州,苏州,,,,,,,,,,,
大理州,徐州,,,,,,,,,,,
大理州,连云港,,,,,,,,,,,
大理州,淮安,,,,,,,,,,,
大理州,盐城,,,,,,,,,,,
大理州,扬州,,,,,,,,,,,
大理州,南通,,,,,,,,,,,
大理州,杭州,,,,,,,,,,,
大理州,湖州,,,,,,,,,,,
大理州,嘉兴,,,,,,,,,,,
大理州,宁波,,,,,,,,,,,
大理州,台州,,,,,,,,,,,
大理州,金华,,,,,,,,,,,
大理州,义乌,,,,,,,,,,,
大理州,温州,,,,,,,,,,,
大理州,合肥,,,,,,,,,,,
大理州,蚌埠,,,,,,,,,,,
大理州,芜湖,,,,,,,,,,,
大理州,安庆,,,,,,,,,,,
大理州,福州,,,,,,,,,,,
大理州,厦门,,,,,,,,,,,
大理州,泉州,,,,,,,,,,,
大理州,南昌,,,,,,,,,,,
大理州,鹰潭,,,,,,,,,,,
大理州,赣州,,,,,,,,,,,
大理州,济南,,,,,,,,,,,
大理州,潍坊,,,,,,,,,,,
大理州,烟台,,,,,,,,,,,
大理州,青岛,,,,,,,,,,,
大理州,济宁,,,,,,,,,,,
大理州,临沂,,,,,,,,,,,
大理州,郑州,,,,,,,,,,,
大理州,漯河,,,,,,,,,,,
大理州,信阳,,,,,,,,,,,
大理州,洛阳,,,,,,,,,,,
大理州,武汉,,,,,,,,,,,
大理州,荆州,,,,,,,,,,,
大理州,襄阳,,,,,,,,,,,
大理州,长沙,,,,,,,,,,,
大理州,常德,,,,,,,,,,,
大理州,衡阳,,,,,,,,,,,
大理州,广州,,,,,,,,,,,
大理州,汕头,,,,,,,,,,,
大理州,深圳,,,,,,,,,,,
大理州,东莞,,,,,,,,,,,
大理州,湛江,,,,,,,,,,,
大理州,中山,,,,,,,,,,,
大理州,南宁,,,,,,,,,,,
大理州,柳州,,,,,,,,,,,
大理州,海口,,,,,,,,,,,
大理州,重庆,,,,,,,,,,,
大理州,成都,,,,,,,,,,,
大理州,南充,,,,,,,,,,,
大理州,内江,,,,,,,,,,,
大理州,贵阳,,,,,,,,,,,
大理州,昆明,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1348.0,337.0,11166.831999999999,小
大理州,大理州,,,,,,,,,,,
大理州,拉萨,,,,,,,,,,,
大理州,西安,,,,,,,,,,,
大理州,宝鸡,,,,,,,,,,,
大理州,兰州,,,,,,,,,,,
大理州,西宁,,,,,,,,,,,
大理州,银川,,,,,,,,,,,
大理州,乌鲁木齐,,,,,,,,,,,
大理州,阿克苏,,,,,,,,,,,
大理州,喀什,,,,,,,,,,,
拉萨,北京,,,,,,,,,,,
拉萨,天津,,,,,,,,,,,
拉萨,石家庄,,,,,,,,,,,
拉萨,唐山,,,,,,,,,,,
拉萨,廊坊,,,,,,,,,,,
拉萨,保定,,,,,,,,,,,
拉萨,太原,,,,,,,,,,,
拉萨,侯马,,,,,,,,,,,
拉萨,呼和浩特,,,,,,,,,,,
拉萨,包头,,,,,,,,,,,
拉萨,沈阳,,,,,,,,,,,
拉萨,大连,,,,,,,,,,,
拉萨,锦州,,,,,,,,,,,
拉萨,长春,,,,,,,,,,,
拉萨,哈尔滨,,,,,,,,,,,
拉萨,上海,,,,,,,,,,,
拉萨,南京,,,,,,,,,,,
拉萨,常州,,,,,,,,,,,
拉萨,无锡,,,,,,,,,,,
拉萨,苏州,,,,,,,,,,,
拉萨,徐州,,,,,,,,,,,
拉萨,连云港,,,,,,,,,,,
拉萨,淮安,,,,,,,,,,,
拉萨,盐城,,,,,,,,,,,
拉萨,扬州,,,,,,,,,,,
拉萨,南通,,,,,,,,,,,
拉萨,杭州,,,,,,,,,,,
拉萨,湖州,,,,,,,,,,,
拉萨,嘉兴,,,,,,,,,,,
拉萨,宁波,,,,,,,,,,,
拉萨,台州,,,,,,,,,,,
拉萨,金华,,,,,,,,,,,
拉萨,义乌,,,,,,,,,,,
拉萨,温州,,,,,,,,,,,
拉萨,合肥,,,,,,,,,,,
拉萨,蚌埠,,,,,,,,,,,
拉萨,芜湖,,,,,,,,,,,
拉萨,安庆,,,,,,,,,,,
拉萨,福州,,,,,,,,,,,
拉萨,厦门,,,,,,,,,,,
拉萨,泉州,,,,,,,,,,,
拉萨,南昌,,,,,,,,,,,
拉萨,鹰潭,,,,,,,,,,,
拉萨,赣州,,,,,,,,,,,
拉萨,济南,,,,,,,,,,,
拉萨,潍坊,,,,,,,,,,,
拉萨,烟台,,,,,,,,,,,
拉萨,青岛,,,,,,,,,,,
拉萨,济宁,,,,,,,,,,,
拉萨,临沂,,,,,,,,,,,
拉萨,郑州,,,,,,,,,,,
拉萨,漯河,,,,,,,,,,,
拉萨,信阳,,,,,,,,,,,
拉萨,洛阳,,,,,,,,,,,
拉萨,武汉,,,,,,,,,,,
拉萨,荆州,,,,,,,,,,,
拉萨,襄阳,,,,,,,,,,,
拉萨,长沙,,,,,,,,,,,
拉萨,常德,,,,,,,,,,,
拉萨,衡阳,,,,,,,,,,,
拉萨,广州,,,,,,,,,,,
拉萨,汕头,,,,,,,,,,,
拉萨,深圳,,,,,,,,,,,
拉萨,东莞,,,,,,,,,,,
拉萨,湛江,,,,,,,,,,,
拉萨,中山,,,,,,,,,,,
拉萨,南宁,,,,,,,,,,,
拉萨,柳州,,,,,,,,,,,
拉萨,海口,,,,,,,,,,,
拉萨,重庆,,,,,,,,,,,
拉萨,成都,,,,,,,,,,,
拉萨,南充,,,,,,,,,,,
拉萨,内江,,,,,,,,,,,
拉萨,贵阳,,,,,,,,,,,
拉萨,昆明,,,,,,,,,,,
拉萨,大理州,,,,,,,,,,,
拉萨,拉萨,,,,,,,,,,,
拉萨,西安,,,,,,,,,,,
拉萨,宝鸡,,,,,,,,,,,
拉萨,兰州,,,,,,,,,,,
拉萨,西宁,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1951.0,1951.0,18920.798,小
拉萨,银川,,,,,,,,,,,
拉萨,乌鲁木齐,,,,,,,,,,,
拉萨,阿克苏,,,,,,,,,,,
拉萨,喀什,,,,,,,,,,,
西安,北京,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2200.0,1100.0,48955.5,大
西安,天津,0.0,0.0,0.0,2.0,1.0,0.0,3.0,3309.0,1103.0,48108.448,大
西安,石家庄,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1634.0,817.0,14269.722000000002,小
西安,唐山,,,,,,,,,,,
西安,廊坊,,,,,,,,,,,
西安,保定,,,,,,,,,,,
西安,太原,0.0,0.0,0.0,1.0,0.0,0.0,1.0,606.0,606.0,15846.9,大
西安,侯马,0.0,0.0,0.0,1.0,0.0,0.0,1.0,321.0,321.0,5376.75,大
西安,呼和浩特,0.0,0.0,0.0,1.0,0.0,0.0,1.0,979.0,979.0,51220.301,大
西安,包头,,,,,,,,,,,
西安,沈阳,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3516.0,1758.0,34098.168,大
西安,大连,,,,,,,,,,,
西安,锦州,,,,,,,,,,,
西安,长春,,,,,,,,,,,
西安,哈尔滨,,,,,,,,,,,
西安,上海,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2772.0,1386.0,57016.575,大
西安,南京,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2220.0,1110.0,39791.28,大
西安,常州,,,,,,,,,,,
西安,无锡,,,,,,,,,,,
西安,苏州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1306.0,1306.0,34151.899999999994,大
西安,徐州,,,,,,,,,,,
西安,连云港,,,,,,,,,,,
西安,淮安,,,,,,,,,,,
西安,盐城,,,,,,,,,,,
西安,扬州,,,,,,,,,,,
西安,南通,,,,,,,,,,,
西安,杭州,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2652.0,1326.0,57860.009999999995,大
西安,湖州,,,,,,,,,,,
西安,嘉兴,,,,,,,,,,,
西安,宁波,,,,,,,,,,,
西安,台州,,,,,,,,,,,
西安,金华,,,,,,,,,,,
西安,义乌,,,,,,,,,,,
西安,温州,,,,,,,,,,,
西安,合肥,0.0,0.0,0.0,3.0,1.0,0.0,4.0,3712.0,928.0,34207.936,小
西安,蚌埠,,,,,,,,,,,
西安,芜湖,,,,,,,,,,,
西安,安庆,,,,,,,,,,,
西安,福州,,,,,,,,,,,
西安,厦门,,,,,,,,,,,
西安,泉州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1707.0,1707.0,16554.485999999997,小
西安,南昌,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3300.0,1100.0,26976.399999999998,小
西安,鹰潭,,,,,,,,,,,
西安,赣州,,,,,,,,,,,
西安,济南,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2727.0,909.0,26446.445999999996,小
西安,潍坊,,,,,,,,,,,
西安,烟台,,,,,,,,,,,
西安,青岛,,,,,,,,,,,
西安,济宁,,,,,,,,,,,
西安,临沂,,,,,,,,,,,
西安,郑州,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1908.0,477.0,23553.783,大
西安,漯河,,,,,,,,,,,
西安,信阳,,,,,,,,,,,
西安,洛阳,,,,,,,,,,,
西安,武汉,0.0,0.0,0.0,4.0,1.0,0.0,5.0,3720.0,744.0,34640.64,小
西安,荆州,,,,,,,,,,,
西安,襄阳,,,,,,,,,,,
西安,长沙,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3021.0,1007.0,29297.657999999996,小
西安,常德,,,,,,,,,,,
西安,衡阳,,,,,,,,,,,
西安,广州,0.0,0.0,0.0,2.0,1.0,0.0,3.0,4932.0,1644.0,309592.326,大
西安,汕头,,,,,,,,,,,
西安,深圳,,,,,,,,,,,
西安,东莞,,,,,,,,,,,
西安,湛江,,,,,,,,,,,
西安,中山,,,,,,,,,,,
西安,南宁,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3288.0,1644.0,55761.191999999995,大
西安,柳州,,,,,,,,,,,
西安,海口,,,,,,,,,,,
西安,重庆,0.0,0.0,0.0,3.0,0.0,1.0,4.0,2852.0,713.0,33324.907,大
西安,成都,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2355.0,785.0,41420.9175,大
西安,南充,,,,,,,,,,,
西安,内江,,,,,,,,,,,
西安,贵阳,,,,,,,,,,,
西安,昆明,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4479.0,1493.0,68000.178,大
西安,大理州,,,,,,,,,,,
西安,拉萨,,,,,,,,,,,
西安,西安,,,,,,,,,,,
西安,宝鸡,0.0,0.0,0.0,4.0,0.0,0.0,4.0,712.0,178.0,5898.208,小
西安,兰州,3.0,0.0,0.0,1.0,1.0,0.0,5.0,3140.0,628.0,41964.216,大
西安,西宁,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2541.0,847.0,30379.349000000002,大
西安,银川,4.0,0.0,0.0,1.0,0.0,0.0,5.0,3530.0,706.0,53307.236,大
西安,乌鲁木齐,6.0,0.0,0.0,1.0,0.0,0.0,7.0,18242.0,2606.0,282516.46,大
西安,阿克苏,0.0,1.0,1.0,1.0,0.0,0.0,3.0,9954.0,3318.0,110720.00099999999,大
西安,喀什,,,,,,,,,,,
宝鸡,北京,,,,,,,,,,,
宝鸡,天津,,,,,,,,,,,
宝鸡,石家庄,,,,,,,,,,,
宝鸡,唐山,,,,,,,,,,,
宝鸡,廊坊,,,,,,,,,,,
宝鸡,保定,,,,,,,,,,,
宝鸡,太原,,,,,,,,,,,
宝鸡,侯马,,,,,,,,,,,
宝鸡,呼和浩特,,,,,,,,,,,
宝鸡,包头,,,,,,,,,,,
宝鸡,沈阳,,,,,,,,,,,
宝鸡,大连,,,,,,,,,,,
宝鸡,锦州,,,,,,,,,,,
宝鸡,长春,,,,,,,,,,,
宝鸡,哈尔滨,,,,,,,,,,,
宝鸡,上海,,,,,,,,,,,
宝鸡,南京,,,,,,,,,,,
宝鸡,常州,,,,,,,,,,,
宝鸡,无锡,,,,,,,,,,,
宝鸡,苏州,,,,,,,,,,,
宝鸡,徐州,,,,,,,,,,,
宝鸡,连云港,,,,,,,,,,,
宝鸡,淮安,,,,,,,,,,,
宝鸡,盐城,,,,,,,,,,,
宝鸡,扬州,,,,,,,,,,,
宝鸡,南通,,,,,,,,,,,
宝鸡,杭州,,,,,,,,,,,
宝鸡,湖州,,,,,,,,,,,
宝鸡,嘉兴,,,,,,,,,,,
宝鸡,宁波,,,,,,,,,,,
宝鸡,台州,,,,,,,,,,,
宝鸡,金华,,,,,,,,,,,
宝鸡,义乌,,,,,,,,,,,
宝鸡,温州,,,,,,,,,,,
宝鸡,合肥,,,,,,,,,,,
宝鸡,蚌埠,,,,,,,,,,,
宝鸡,芜湖,,,,,,,,,,,
宝鸡,安庆,,,,,,,,,,,
宝鸡,福州,,,,,,,,,,,
宝鸡,厦门,,,,,,,,,,,
宝鸡,泉州,,,,,,,,,,,
宝鸡,南昌,,,,,,,,,,,
宝鸡,鹰潭,,,,,,,,,,,
宝鸡,赣州,,,,,,,,,,,
宝鸡,济南,,,,,,,,,,,
宝鸡,潍坊,,,,,,,,,,,
宝鸡,烟台,,,,,,,,,,,
宝鸡,青岛,,,,,,,,,,,
宝鸡,济宁,,,,,,,,,,,
宝鸡,临沂,,,,,,,,,,,
宝鸡,郑州,,,,,,,,,,,
宝鸡,漯河,,,,,,,,,,,
宝鸡,信阳,,,,,,,,,,,
宝鸡,洛阳,,,,,,,,,,,
宝鸡,武汉,,,,,,,,,,,
宝鸡,荆州,,,,,,,,,,,
宝鸡,襄阳,,,,,,,,,,,
宝鸡,长沙,,,,,,,,,,,
宝鸡,常德,,,,,,,,,,,
宝鸡,衡阳,,,,,,,,,,,
宝鸡,广州,,,,,,,,,,,
宝鸡,汕头,,,,,,,,,,,
宝鸡,深圳,,,,,,,,,,,
宝鸡,东莞,,,,,,,,,,,
宝鸡,湛江,,,,,,,,,,,
宝鸡,中山,,,,,,,,,,,
宝鸡,南宁,,,,,,,,,,,
宝鸡,柳州,,,,,,,,,,,
宝鸡,海口,,,,,,,,,,,
宝鸡,重庆,,,,,,,,,,,
宝鸡,成都,,,,,,,,,,,
宝鸡,南充,,,,,,,,,,,
宝鸡,内江,,,,,,,,,,,
宝鸡,贵阳,,,,,,,,,,,
宝鸡,昆明,,,,,,,,,,,
宝鸡,大理州,,,,,,,,,,,
宝鸡,拉萨,,,,,,,,,,,
宝鸡,西安,0.0,0.0,0.0,4.0,0.0,0.0,4.0,744.0,186.0,15108.314999999999,大
宝鸡,宝鸡,,,,,,,,,,,
宝鸡,兰州,,,,,,,,,,,
宝鸡,西宁,,,,,,,,,,,
宝鸡,银川,,,,,,,,,,,
宝鸡,乌鲁木齐,,,,,,,,,,,
宝鸡,阿克苏,,,,,,,,,,,
宝鸡,喀什,,,,,,,,,,,
兰州,北京,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1475.0,1475.0,14304.55,小
兰州,天津,,,,,,,,,,,
兰州,石家庄,,,,,,,,,,,
兰州,唐山,,,,,,,,,,,
兰州,廊坊,,,,,,,,,,,
兰州,保定,,,,,,,,,,,
兰州,太原,,,,,,,,,,,
兰州,侯马,,,,,,,,,,,
兰州,呼和浩特,,,,,,,,,,,
兰州,包头,,,,,,,,,,,
兰州,沈阳,,,,,,,,,,,
兰州,大连,,,,,,,,,,,
兰州,锦州,,,,,,,,,,,
兰州,长春,,,,,,,,,,,
兰州,哈尔滨,,,,,,,,,,,
兰州,上海,,,,,,,,,,,
兰州,南京,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1767.0,1767.0,17136.365999999998,小
兰州,常州,,,,,,,,,,,
兰州,无锡,,,,,,,,,,,
兰州,苏州,,,,,,,,,,,
兰州,徐州,,,,,,,,,,,
兰州,连云港,,,,,,,,,,,
兰州,淮安,,,,,,,,,,,
兰州,盐城,,,,,,,,,,,
兰州,扬州,,,,,,,,,,,
兰州,南通,,,,,,,,,,,
兰州,杭州,,,,,,,,,,,
兰州,湖州,,,,,,,,,,,
兰州,嘉兴,,,,,,,,,,,
兰州,宁波,,,,,,,,,,,
兰州,台州,,,,,,,,,,,
兰州,金华,,,,,,,,,,,
兰州,义乌,,,,,,,,,,,
兰州,温州,,,,,,,,,,,
兰州,合肥,,,,,,,,,,,
兰州,蚌埠,,,,,,,,,,,
兰州,芜湖,,,,,,,,,,,
兰州,安庆,,,,,,,,,,,
兰州,福州,,,,,,,,,,,
兰州,厦门,,,,,,,,,,,
兰州,泉州,,,,,,,,,,,
兰州,南昌,,,,,,,,,,,
兰州,鹰潭,,,,,,,,,,,
兰州,赣州,,,,,,,,,,,
兰州,济南,,,,,,,,,,,
兰州,潍坊,,,,,,,,,,,
兰州,烟台,,,,,,,,,,,
兰州,青岛,,,,,,,,,,,
兰州,济宁,,,,,,,,,,,
兰州,临沂,,,,,,,,,,,
兰州,郑州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1134.0,1134.0,10997.532,小
兰州,漯河,,,,,,,,,,,
兰州,信阳,,,,,,,,,,,
兰州,洛阳,,,,,,,,,,,
兰州,武汉,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1402.0,1402.0,13596.595999999998,小
兰州,荆州,,,,,,,,,,,
兰州,襄阳,,,,,,,,,,,
兰州,长沙,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1665.0,1665.0,16147.169999999998,小
兰州,常德,,,,,,,,,,,
兰州,衡阳,,,,,,,,,,,
兰州,广州,,,,,,,,,,,
兰州,汕头,,,,,,,,,,,
兰州,深圳,,,,,,,,,,,
兰州,东莞,,,,,,,,,,,
兰州,湛江,,,,,,,,,,,
兰州,中山,,,,,,,,,,,
兰州,南宁,,,,,,,,,,,
兰州,柳州,,,,,,,,,,,
兰州,海口,,,,,,,,,,,
兰州,重庆,,,,,,,,,,,
兰州,成都,0.0,0.0,0.0,1.0,0.0,0.0,1.0,986.0,986.0,9562.228,小
兰州,南充,,,,,,,,,,,
兰州,内江,,,,,,,,,,,
兰州,贵阳,,,,,,,,,,,
兰州,昆明,,,,,,,,,,,
兰州,大理州,,,,,,,,,,,
兰州,拉萨,,,,,,,,,,,
兰州,西安,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1264.0,632.0,11038.512,小
兰州,宝鸡,,,,,,,,,,,
兰州,兰州,,,,,,,,,,,
兰州,西宁,2.0,1.0,1.0,1.0,0.0,0.0,5.0,1100.0,220.0,12402.61,大
兰州,银川,0.0,0.0,0.0,1.0,0.0,0.0,1.0,450.0,450.0,4364.099999999999,小
兰州,乌鲁木齐,7.0,1.0,0.0,1.0,0.0,0.0,9.0,17766.0,1974.0,272306.391,大
兰州,阿克苏,2.0,0.0,2.0,0.0,0.0,0.0,4.0,10748.0,2687.0,145307.586,
兰州,喀什,,,,,,,,,,,
西宁,北京,,,,,,,,,,,
西宁,天津,,,,,,,,,,,
西宁,石家庄,,,,,,,,,,,
西宁,唐山,,,,,,,,,,,
西宁,廊坊,,,,,,,,,,,
西宁,保定,,,,,,,,,,,
西宁,太原,,,,,,,,,,,
西宁,侯马,,,,,,,,,,,
西宁,呼和浩特,,,,,,,,,,,
西宁,包头,,,,,,,,,,,
西宁,沈阳,,,,,,,,,,,
西宁,大连,,,,,,,,,,,
西宁,锦州,,,,,,,,,,,
西宁,长春,,,,,,,,,,,
西宁,哈尔滨,,,,,,,,,,,
西宁,上海,,,,,,,,,,,
西宁,南京,,,,,,,,,,,
西宁,常州,,,,,,,,,,,
西宁,无锡,,,,,,,,,,,
西宁,苏州,,,,,,,,,,,
西宁,徐州,,,,,,,,,,,
西宁,连云港,,,,,,,,,,,
西宁,淮安,,,,,,,,,,,
西宁,盐城,,,,,,,,,,,
西宁,扬州,,,,,,,,,,,
西宁,南通,,,,,,,,,,,
西宁,杭州,,,,,,,,,,,
西宁,湖州,,,,,,,,,,,
西宁,嘉兴,,,,,,,,,,,
西宁,宁波,,,,,,,,,,,
西宁,台州,,,,,,,,,,,
西宁,金华,,,,,,,,,,,
西宁,义乌,,,,,,,,,,,
西宁,温州,,,,,,,,,,,
西宁,合肥,,,,,,,,,,,
西宁,蚌埠,,,,,,,,,,,
西宁,芜湖,,,,,,,,,,,
西宁,安庆,,,,,,,,,,,
西宁,福州,,,,,,,,,,,
西宁,厦门,,,,,,,,,,,
西宁,泉州,,,,,,,,,,,
西宁,南昌,,,,,,,,,,,
西宁,鹰潭,,,,,,,,,,,
西宁,赣州,,,,,,,,,,,
西宁,济南,,,,,,,,,,,
西宁,潍坊,,,,,,,,,,,
西宁,烟台,,,,,,,,,,,
西宁,青岛,,,,,,,,,,,
西宁,济宁,,,,,,,,,,,
西宁,临沂,,,,,,,,,,,
西宁,郑州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1311.0,1311.0,12714.078,小
西宁,漯河,,,,,,,,,,,
西宁,信阳,,,,,,,,,,,
西宁,洛阳,,,,,,,,,,,
西宁,武汉,,,,,,,,,,,
西宁,荆州,,,,,,,,,,,
西宁,襄阳,,,,,,,,,,,
西宁,长沙,,,,,,,,,,,
西宁,常德,,,,,,,,,,,
西宁,衡阳,,,,,,,,,,,
西宁,广州,,,,,,,,,,,
西宁,汕头,,,,,,,,,,,
西宁,深圳,,,,,,,,,,,
西宁,东莞,,,,,,,,,,,
西宁,湛江,,,,,,,,,,,
西宁,中山,,,,,,,,,,,
西宁,南宁,,,,,,,,,,,
西宁,柳州,,,,,,,,,,,
西宁,海口,,,,,,,,,,,
西宁,重庆,,,,,,,,,,,
西宁,成都,,,,,,,,,,,
西宁,南充,,,,,,,,,,,
西宁,内江,,,,,,,,,,,
西宁,贵阳,,,,,,,,,,,
西宁,昆明,,,,,,,,,,,
西宁,大理州,,,,,,,,,,,
西宁,拉萨,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1944.0,1944.0,128835.684,大
西宁,西安,0.0,0.0,0.0,1.0,0.0,0.0,1.0,852.0,852.0,8262.696,小
西宁,宝鸡,,,,,,,,,,,
西宁,兰州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,229.0,229.0,1897.0359999999998,小
西宁,西宁,,,,,,,,,,,
西宁,银川,,,,,,,,,,,
西宁,乌鲁木齐,,,,,,,,,,,
西宁,阿克苏,,,,,,,,,,,
西宁,喀什,,,,,,,,,,,
银川,北京,,,,,,,,,,,
银川,天津,,,,,,,,,,,
银川,石家庄,,,,,,,,,,,
银川,唐山,,,,,,,,,,,
银川,廊坊,,,,,,,,,,,
银川,保定,,,,,,,,,,,
银川,太原,,,,,,,,,,,
银川,侯马,,,,,,,,,,,
银川,呼和浩特,0.0,0.0,0.0,1.0,0.0,0.0,1.0,691.0,691.0,6701.317999999999,小
银川,包头,,,,,,,,,,,
银川,沈阳,,,,,,,,,,,
银川,大连,,,,,,,,,,,
银川,锦州,,,,,,,,,,,
银川,长春,,,,,,,,,,,
银川,哈尔滨,,,,,,,,,,,
银川,上海,,,,,,,,,,,
银川,南京,,,,,,,,,,,
银川,常州,,,,,,,,,,,
银川,无锡,,,,,,,,,,,
银川,苏州,,,,,,,,,,,
银川,徐州,,,,,,,,,,,
银川,连云港,,,,,,,,,,,
银川,淮安,,,,,,,,,,,
银川,盐城,,,,,,,,,,,
银川,扬州,,,,,,,,,,,
银川,南通,,,,,,,,,,,
银川,杭州,,,,,,,,,,,
银川,湖州,,,,,,,,,,,
银川,嘉兴,,,,,,,,,,,
银川,宁波,,,,,,,,,,,
银川,台州,,,,,,,,,,,
银川,金华,,,,,,,,,,,
银川,义乌,,,,,,,,,,,
银川,温州,,,,,,,,,,,
银川,合肥,,,,,,,,,,,
银川,蚌埠,,,,,,,,,,,
银川,芜湖,,,,,,,,,,,
银川,安庆,,,,,,,,,,,
银川,福州,,,,,,,,,,,
银川,厦门,,,,,,,,,,,
银川,泉州,,,,,,,,,,,
银川,南昌,,,,,,,,,,,
银川,鹰潭,,,,,,,,,,,
银川,赣州,,,,,,,,,,,
银川,济南,,,,,,,,,,,
银川,潍坊,,,,,,,,,,,
银川,烟台,,,,,,,,,,,
银川,青岛,,,,,,,,,,,
银川,济宁,,,,,,,,,,,
银川,临沂,,,,,,,,,,,
银川,郑州,,,,,,,,,,,
银川,漯河,,,,,,,,,,,
银川,信阳,,,,,,,,,,,
银川,洛阳,,,,,,,,,,,
银川,武汉,,,,,,,,,,,
银川,荆州,,,,,,,,,,,
银川,襄阳,,,,,,,,,,,
银川,长沙,,,,,,,,,,,
银川,常德,,,,,,,,,,,
银川,衡阳,,,,,,,,,,,
银川,广州,,,,,,,,,,,
银川,汕头,,,,,,,,,,,
银川,深圳,,,,,,,,,,,
银川,东莞,,,,,,,,,,,
银川,湛江,,,,,,,,,,,
银川,中山,,,,,,,,,,,
银川,南宁,,,,,,,,,,,
银川,柳州,,,,,,,,,,,
银川,海口,,,,,,,,,,,
银川,重庆,,,,,,,,,,,
银川,成都,,,,,,,,,,,
银川,南充,,,,,,,,,,,
银川,内江,,,,,,,,,,,
银川,贵阳,,,,,,,,,,,
银川,昆明,,,,,,,,,,,
银川,大理州,,,,,,,,,,,
银川,拉萨,,,,,,,,,,,
银川,西安,0.0,0.0,0.0,1.0,0.0,0.0,1.0,696.0,696.0,6749.807999999999,小
银川,宝鸡,,,,,,,,,,,
银川,兰州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,464.0,464.0,4499.871999999999,大
银川,西宁,,,,,,,,,,,
银川,银川,,,,,,,,,,,
银川,乌鲁木齐,,,,,,,,,,,
银川,阿克苏,,,,,,,,,,,
银川,喀什,,,,,,,,,,,
乌鲁木齐,北京,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2828.0,2828.0,46526.255999999994,
乌鲁木齐,天津,,,,,,,,,,,
乌鲁木齐,石家庄,,,,,,,,,,,
